close,open,high,low,RSI,upper_band,lower_band,MACD,MACD_signal,MACD_hist,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,returns_lag_1,returns_lag_2,returns_lag_3,returns_lag_4,returns_lag_5,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,volatility,target
22916.45,22706.02,23180.0,22500.0,85.38385591788462,24148.64669661472,15152.763303385285,1485.7372863715973,1148.6804704480442,337.05681592355313,22707.88,22783.55,22667.21,21071.59,20677.47,-0.003321255906125198,0.0051325240292035,0.07572375886205074,0.019060358931726196,-0.02163918199406567,21994.137142857147,979.7481255365035,18658.913999999997,2351.120950423478,680.0,22632.89
22632.89,22917.81,23162.2,22462.93,80.36627506444286,24423.95928867597,15455.703711324028,1485.3733333861564,1216.0190430356668,269.3542903504897,22916.45,22707.88,22783.55,22667.21,21071.59,0.009184917306239049,-0.003321255906125198,0.0051325240292035,0.07572375886205074,0.019060358931726196,22208.148571428574,922.712863435544,18852.27333333333,2432.8141745059415,699.2700000000004,23060.94
23060.94,22631.94,23816.73,22300.0,82.07837898624567,24693.77857239456,15808.79342760544,1502.307292347581,1273.2766928980498,229.03059944953134,22632.89,22916.45,22707.88,22783.55,22667.21,-0.012373644259909389,0.009184917306239049,-0.003321255906125198,0.0051325240292035,0.07572375886205074,22548.644285714287,668.4695432580945,19056.991666666665,2521.3468532224324,1516.7299999999996,23009.65
23009.65,23060.42,23282.47,22850.01,81.165066386614,24879.915164730162,16228.556835269841,1494.362818116817,1317.4939179418034,176.86890017501355,23060.94,22632.89,22916.45,22707.88,22783.55,0.01891274158978362,-0.012373644259909389,0.009184917306239049,-0.003321255906125198,0.0051325240292035,22825.51,170.95989832442547,19267.101333333336,2580.64523594469,432.46000000000276,23074.16
23074.16,23009.65,23500.0,22534.88,81.44473064584216,24983.66260023709,16737.868399762912,1476.2548361056251,1349.246101574568,127.00873453105714,23009.65,23060.94,22632.89,22916.45,22707.88,-0.002224107083232396,0.01891274158978362,-0.012373644259909389,0.009184917306239049,-0.003321255906125198,22883.645714285714,177.23493099179373,19484.663,2618.2950731397027,965.119999999999,23022.6
23022.6,23074.16,23189.0,22878.46,80.41697199695808,25002.391255595125,17308.616744404877,1441.1312053435176,1367.623122328358,73.50808301515963,23074.16,23009.65,23060.94,22632.89,22916.45,0.0028036063130034705,-0.002224107083232396,0.01891274158978362,-0.012373644259909389,0.009184917306239049,22917.795714285716,177.76337670340604,19697.634,2638.1524419255406,310.5400000000009,23742.3
23742.3,23021.4,23960.54,22967.76,83.53942812870586,25025.214730479132,17942.197269520864,1454.6015093863825,1385.018799739963,69.58270964641952,23022.6,23074.16,23009.65,23060.94,22632.89,-0.0022345342148967218,0.0028036063130034705,-0.002224107083232396,0.01891274158978362,-0.012373644259909389,23065.57,334.7837466212319,19935.461333333333,2671.361637763508,992.7800000000025,22826.15
22826.15,23743.37,23800.51,22500.0,68.55456878767546,24809.683961191928,18696.277038808068,1375.495320139209,1383.1141038198123,-7.618783680603201,23742.3,23022.6,23074.16,23009.65,23060.94,0.03126058742279336,-0.0022345342148967218,0.0028036063130034705,-0.002224107083232396,0.01891274158978362,23052.670000000002,343.12321256620066,20144.919666666665,2642.3347104895115,1300.5099999999984,23125.13
23125.13,22827.38,23320.0,22714.77,70.41935499072093,24571.113482919234,19453.034517080767,1321.6926326077883,1370.8298095774076,-49.137176969619304,22826.15,23742.3,23022.6,23074.16,23009.65,-0.03858724723383988,0.03126058742279336,-0.0022345342148967218,0.0028036063130034705,-0.002224107083232396,23122.989999999998,288.9123628399191,20361.865666666665,2609.6489020827844,605.2299999999996,23732.66
23732.66,23125.13,23812.66,22760.23,73.81716046022225,24469.521417223947,20043.230582776054,1312.941437161713,1359.2521350942689,-46.31069793255574,23125.13,22826.15,23742.3,23022.6,23074.16,0.01309813525276926,-0.03858724723383988,0.03126058742279336,-0.0022345342148967218,0.0028036063130034705,23218.95,366.1081751819695,20597.192,2583.7020037832885,1052.4300000000003,23488.94
23488.94,23731.41,24255.0,23363.27,70.32718609570013,24432.52165422818,20436.123345771823,1271.6807405910076,1341.7378561936166,-70.05711560260897,23732.66,23125.13,22826.15,23742.3,23022.6,0.026271419879585478,0.01309813525276926,-0.03858724723383988,0.03126058742279336,-0.0022345342148967218,23287.420000000002,365.25842436335427,20824.317333333332,2525.882680421652,891.7299999999996,23431.9
23431.9,23489.33,23715.7,23204.62,69.49902157109551,24479.824794185537,20636.518205814464,1220.311696376455,1317.4526242301845,-97.14092785372941,23488.94,23732.66,23125.13,22826.15,23742.3,-0.010269392474337113,0.026271419879585478,0.01309813525276926,-0.03858724723383988,0.03126058742279336,23338.52571428571,355.3388955119248,21043.702,2453.608726216894,511.08000000000175,23326.84
23326.84,23431.9,23587.78,23253.96,67.91271530408366,24464.660042364176,20897.216957635825,1157.7777535146124,1285.5176500870703,-127.73989657245784,23431.9,23488.94,23732.66,23125.13,22826.15,-0.002428376929737852,-0.010269392474337113,0.026271419879585478,0.01309813525276926,-0.03858724723383988,23381.98857142857,327.795348577959,21260.201666666664,2353.6657860980004,333.8199999999997,22932.91
22932.91,23327.66,23433.33,22743.0,62.181630942903574,24416.528958008745,21120.07404199125,1064.1652597793836,1241.247172025533,-177.0819122461494,23326.84,23431.9,23488.94,23732.66,23125.13,-0.004483631288969336,-0.002428376929737852,-0.010269392474337113,0.026271419879585478,0.01309813525276926,23266.36142857143,322.2210752201369,21459.610333333334,2225.9081018400866,690.3300000000017,22762.52
22762.52,22932.91,23158.25,22628.13,59.829764111770004,24318.192071127407,21381.18192887259,965.102533807003,1186.0182443818271,-220.91571057482406,22932.91,23326.84,23431.9,23488.94,23732.66,-0.016887413811729313,-0.004483631288969336,-0.002428376929737852,-0.010269392474337113,0.026271419879585478,23257.271428571432,337.2561376995561,21653.575333333334,2066.644958311653,530.119999999999,23240.46
23240.46,22762.52,23350.25,22745.78,63.94870404975993,24063.033871455453,21892.63912854455,914.6172352952271,1131.7380425645072,-217.12080726928002,22762.52,22932.91,23326.84,23431.9,23488.94,-0.007429933663019583,-0.016887413811729313,-0.004483631288969336,-0.002428376929737852,-0.010269392474337113,23273.747142857144,332.5084804315191,21857.32966666667,1899.6367837970192,604.4700000000012,22963.0
22963.0,23242.42,23452.0,22665.85,60.09622775245862,23716.742237067436,22428.071762932563,842.5066767997305,1073.8917694115519,-231.3850926118214,23240.46,22762.52,22932.91,23326.84,23431.9,0.020996796488262248,-0.007429933663019583,-0.016887413811729313,-0.004483631288969336,-0.002428376929737852,23163.795714285716,278.30106515004303,22050.154333333332,1690.3718299230768,786.1500000000015,21796.35
21796.35,22961.85,23011.39,21688.0,47.216028796364135,23865.76978801845,22191.958211981546,683.3424879294726,995.7819131151361,-312.4394251856636,22963.0,23240.46,22762.52,22932.91,23326.84,-0.011938662143520351,0.020996796488262248,-0.007429933663019583,-0.016887413811729313,-0.004483631288969336,22921.997142857144,550.7013752409194,22195.343999999997,1450.8966101846231,1323.3899999999994,21625.19
21625.19,21797.83,21938.16,21451.0,45.66953450868512,24004.87910569825,21937.012894301748,537.2000323994471,904.0655369719984,-366.86550457255134,21796.35,22963.0,23240.46,22762.52,22932.91,-0.05080564386186481,-0.011938662143520351,0.020996796488262248,-0.007429933663019583,-0.016887413811729313,22663.895714285718,680.0766425168727,22318.075,1215.430937054732,487.15999999999985,21862.55
21862.55,21625.19,21906.32,21599.78,48.203213657814814,24066.106171685635,21791.252828314362,435.51372071752485,810.3551737211038,-374.841453003579,21625.19,21796.35,22963.0,23240.46,22762.52,-0.007852690932197315,-0.05080564386186481,-0.011938662143520351,0.020996796488262248,-0.007429933663019583,22454.711428571427,667.2554243936522,22418.605999999996,1028.7958691246997,306.5400000000009,21783.54
21783.54,21862.02,22090.0,21630.0,47.41063356088692,24114.267297548777,21629.800702451223,344.5790466565595,717.1999483081951,-372.62090165163556,21862.55,21625.19,21796.35,22963.0,23240.46,0.01097608853378862,-0.007852690932197315,-0.05080564386186481,-0.011938662143520351,0.020996796488262248,22290.515714285717,671.3735166286987,22480.390333333333,924.5667564583682,460.0,21773.97
21773.97,21782.37,21894.99,21351.07,47.309166046693925,24157.80056069435,21500.375439305648,268.64368610558813,627.4886958676738,-358.8450097620856,21783.54,21862.55,21625.19,21796.35,22963.0,-0.0036139425638820333,0.01097608853378862,-0.007852690932197315,-0.05080564386186481,-0.011938662143520351,22149.294285714284,659.4039453656085,22507.692,889.3914123534528,543.9200000000019,22199.84
22199.84,21774.63,22319.08,21532.77,52.210697021922755,24137.514289536404,21434.551710463602,240.0612391086106,550.0032045158612,-309.94196540725056,21773.97,21783.54,21862.55,21625.19,21796.35,-0.0004393225343538587,-0.0036139425638820333,0.01097608853378862,-0.007852690932197315,-0.05080564386186481,22000.634285714284,459.3646088135323,22551.969999999998,836.6255661717606,786.3100000000013,24324.05
24324.05,22199.84,24380.0,22047.28,68.13390604613113,24359.17581669309,21344.330183306913,384.384493010024,516.8794622146938,-132.49496920466981,22199.84,21773.97,21783.54,21862.55,21625.19,0.01955867487646934,-0.0004393225343538587,-0.0036139425638820333,0.01097608853378862,-0.007852690932197315,22195.07,955.1240013222478,22656.583333333332,855.8812054989116,2332.720000000001,23517.72
23517.72,24322.87,25250.0,23505.25,59.96609435866966,24406.62977270092,21341.232227299082,428.75519628879556,499.2546090295142,-70.49941274071864,24324.05,22199.84,21773.97,21783.54,21862.55,0.09568582476270104,0.01955867487646934,-0.0004393225343538587,-0.0036139425638820333,0.01097608853378862,22440.98,1052.0372644549245,22736.013666666662,819.586385274503,1744.75,24569.97
24569.97,23517.72,25021.11,23339.37,65.73830388597727,24653.095948539558,21249.503051460444,542.5726396406644,507.9182151517443,34.65442448892014,23517.72,24324.05,22199.84,21773.97,21783.54,-0.033149496074872276,0.09568582476270104,0.01955867487646934,-0.0004393225343538587,-0.0036139425638820333,22861.662857142856,1242.9106341402455,22865.76366666667,790.0387457738464,1681.7400000000016,24631.95
24631.95,24568.24,24877.0,24430.0,66.04882154281896,24820.056443022982,21171.507556977016,630.5069597637485,532.4359640741452,98.07099568960325,24569.97,23517.72,24324.05,22199.84,21773.97,0.04474285772600406,-0.033149496074872276,0.09568582476270104,0.01955867487646934,-0.0004393225343538587,23257.29142857143,1310.7883993927785,22984.442333333332,778.5594924477484,447.0,24271.76
24271.76,24632.05,25192.0,24192.57,62.50357020738603,24972.517363985426,21163.607636014574,663.4830002047529,558.6453713002668,104.83762890448611,24631.95,24569.97,23517.72,24324.05,22199.84,0.002522591602675872,0.04474285772600406,-0.033149496074872276,0.09568582476270104,0.01955867487646934,23612.75142857143,1174.8572889146947,23037.927333333337,810.4750135480316,999.4300000000003,24842.2
24842.2,24272.51,25121.23,23840.83,65.64836539955564,25209.719120188965,21098.112879811037,727.2630546789878,592.3689079760111,134.89414670297674,24271.76,24631.95,24569.97,23517.72,24324.05,-0.014622878010064233,0.002522591602675872,0.04474285772600406,-0.033149496074872276,0.09568582476270104,24051.07,918.9942286008467,23106.549,872.9388870237303,1280.3999999999978,24452.16
24452.16,24843.89,25250.0,24148.34,61.82993318409458,25309.147529936537,21070.63447006346,737.8309827749981,621.4613229358085,116.36965983918958,24842.2,24271.76,24631.95,24569.97,23517.72,0.02350220997570851,-0.014622878010064233,0.002522591602675872,0.04474285772600406,-0.033149496074872276,24372.829999999998,423.5596268944578,23164.691666666666,903.0401070830372,1101.6599999999999,24182.21
24182.21,24450.67,24476.05,23574.69,59.26079474275304,25384.5302742673,21064.578725732696,716.1678952972288,640.4026374080926,75.76525788913625,24452.16,24842.2,24271.76,24631.95,24569.97,-0.01570070283630276,0.02350220997570851,-0.014622878010064233,0.002522591602675872,0.04474285772600406,24352.567142857144,429.63142295707,23206.88366666667,920.4436018740635,901.3600000000006,23940.2
23940.2,24182.21,24599.59,23608.0,56.97514928310877,25430.965355470984,21068.973644529015,671.7282923411731,646.6677683947088,25.060523946464286,24182.21,24452.16,24842.2,24271.76,24631.95,-0.011039924489288477,-0.01570070283630276,0.02350220997570851,-0.014622878010064233,0.002522591602675872,24412.92142857143,304.1593298189648,23250.46066666667,923.2736316888647,991.5900000000001,23185.29
23185.29,23940.2,24132.35,22841.19,50.43989996597073,25423.762796344115,21062.021203655884,569.0351755825395,631.141249832275,-62.10607424973546,23940.2,24182.21,24452.16,24842.2,24271.76,-0.01000777017485166,-0.011039924489288477,-0.01570070283630276,0.02350220997570851,-0.014622878010064233,24215.110000000004,542.1541184955171,23254.605666666663,922.6723831487506,1291.1599999999999,23157.07
23157.07,23184.04,23219.13,22722.0,50.20805556848498,25430.783318345275,21077.416681654722,479.84170603566236,600.8813410729524,-121.03963503729005,23185.29,23940.2,24182.21,24452.16,24842.2,-0.031533153440656325,-0.01000777017485166,-0.011039924489288477,-0.01570070283630276,0.02350220997570851,24004.412857142856,632.2613625119577,23259.519666666667,921.7148743416467,497.130000000001,23554.85
23554.85,23157.07,23689.99,23059.18,53.45563733416417,25461.995156744466,21125.43784325554,436.22423894297026,567.949920646956,-131.72568170398574,23157.07,23185.29,23940.2,24182.21,24452.16,-0.0012171510470647684,-0.031533153440656325,-0.01000777017485166,-0.011039924489288477,-0.01570070283630276,23901.997142857144,639.7572457780261,23275.542666666668,922.5592342778117,630.8100000000013,23492.09
23492.09,23554.85,23897.99,23106.77,52.86972487487673,25476.114193797657,21136.48180620234,392.07329761459187,532.7745960404832,-140.7012984258913,23554.85,23157.07,23185.29,23940.2,24182.21,0.017177475388725716,-0.0012171510470647684,-0.031533153440656325,-0.01000777017485166,-0.011039924489288477,23709.124285714286,496.55125300777945,23291.192333333332,922.1024715802305,791.2200000000012,23141.57
23141.57,23492.09,23600.0,23020.97,49.59982879720617,25480.78411914883,21149.668880851164,325.0523230967483,491.2301414517362,-166.1778183549879,23492.09,23554.85,23157.07,23185.29,23940.2,-0.002664419429544207,0.017177475388725716,-0.0012171510470647684,-0.031533153440656325,-0.01000777017485166,23521.897142857142,409.0673649806132,23271.168,918.4840503689031,579.0299999999988,23628.97
23628.97,23141.57,24000.0,23020.03,53.87200253794365,25459.744412013784,21353.97058798622,307.7196242796708,454.5280380173231,-146.8084137376523,23141.57,23492.09,23554.85,23157.07,23185.29,-0.014920766947512987,-0.002664419429544207,0.017177475388725716,-0.0012171510470647684,-0.031533153440656325,23442.86285714286,298.8152310244393,23297.928666666667,916.7647918772574,979.9700000000012,23465.32
23465.32,23629.76,23796.93,23195.9,52.26992353865392,25382.026140129845,21615.701859870158,277.5783972944446,419.13810987274746,-141.55971257830288,23628.97,23141.57,23492.09,23554.85,23157.07,0.021061665219775483,-0.014920766947512987,-0.002664419429544207,0.017177475388725716,-0.0012171510470647684,23375.022857142856,206.8362815341187,23309.26833333333,916.6576404340384,601.0299999999988,22354.34
22354.34,23465.32,23476.95,21971.13,42.93506312349085,25331.868111745156,21715.038888254843,162.1750041032319,367.7454887188444,-205.5704846156125,23465.32,23628.97,23141.57,23492.09,23554.85,-0.00692582029601807,0.021061665219775483,-0.014920766947512987,-0.002664419429544207,0.017177475388725716,23256.315714285713,440.42455305114333,23263.324333333334,929.1612411115833,1505.8199999999997,22346.57
22346.57,22354.34,22410.0,22157.08,42.87738863486754,25265.88168046391,21837.32831953609,69.29126295224705,308.05464356552494,-238.7633806132779,22354.34,23465.32,23628.97,23141.57,23492.09,-0.04734561471993559,-0.00692582029601807,0.021061665219775483,-0.014920766947512987,-0.002664419429544207,23140.530000000002,560.9197733797624,23225.245333333332,942.9029554582693,252.91999999999825,22430.24
22430.24,22346.57,22662.09,22189.22,43.7535819803915,25182.52121511356,21986.31578488644,2.40398697409546,246.92451224723905,-244.5205252731436,22346.57,22354.34,23465.32,23628.97,23141.57,-0.0003475835117475734,-0.04734561471993559,-0.00692582029601807,0.021061665219775483,-0.014920766947512987,22979.87142857143,583.0892639919754,23191.856666666667,953.0133109731104,472.869999999999,22410.0
22410.0,22430.24,22602.19,22258.0,43.57944180272988,25158.87370303894,22030.979296961057,-51.64255673498337,187.2110984507946,-238.85365518577797,22430.24,22346.57,22354.34,23465.32,23628.97,0.00374419877412957,-0.0003475835117475734,-0.04734561471993559,-0.00692582029601807,0.021061665219775483,22825.287142857145,567.90110775754,23161.29533333333,963.1818006132654,344.1899999999987,22197.96
22197.96,22409.41,22557.91,21927.0,41.706678276094145,25127.129592837584,21850.114407162415,-110.3130675414177,127.70626525235215,-238.01933279376985,22410.0,22430.24,22346.57,22354.34,23465.32,-0.0009023532516817534,0.00374419877412957,-0.0003475835117475734,-0.04734561471993559,-0.00692582029601807,22690.485714285714,591.801561840635,23136.797000000002,978.4172000600821,630.9099999999999,21705.44
21705.44,22198.56,22287.0,21580.0,37.658538502016654,25211.193543210207,21584.822456789796,-194.3122077169246,63.3025706584968,-257.6147783754214,22197.96,22410.0,22430.24,22346.57,22354.34,-0.009461847389558242,-0.0009023532516817534,0.00374419877412957,-0.0003475835117475734,-0.04734561471993559,22415.695714285714,526.3664799963094,23101.560999999998,1010.857584390407,707.0,20362.22
20362.22,21704.37,21834.99,20042.72,29.30456432051284,25350.741620922647,21024.499379077348,-365.06056873514535,-22.370057220231637,-342.69051151491374,21705.44,22197.96,22410.0,22430.24,22346.57,-0.022187624448372745,-0.009461847389558242,-0.0009023532516817534,0.00374419877412957,-0.0003475835117475734,21972.395714285714,752.9737894489258,23005.619666666666,1127.121947024958,1792.2700000000004,20150.69
20150.69,20362.21,20367.78,19549.09,28.2420485950568,25393.711384707272,20533.403615292726,-511.5517282937508,-120.20639143493548,-391.3453368588153,20362.22,21705.44,22197.96,22410.0,22430.24,-0.06188402538718396,-0.022187624448372745,-0.009461847389558242,-0.0009023532516817534,0.00374419877412957,21657.588571428572,990.0187437027723,22911.876,1241.8962605200566,818.6899999999987,20455.73
20455.73,20150.69,20686.51,19765.03,32.067204079195136,25356.471938623872,20189.04006137613,-596.1606797622444,-215.3972491003973,-380.7634306618471,20150.69,20362.22,21705.44,22197.96,22410.0,-0.010388356475865668,-0.06188402538718396,-0.022187624448372745,-0.009461847389558242,-0.0009023532516817534,21387.46857142857,1027.9297635942041,22867.18866666667,1305.8915506372048,921.4799999999996,21997.11
21997.11,20455.73,22150.0,20270.6,47.34215309832594,25050.92467169006,20210.078328309944,-532.6968020835775,-278.85715969703335,-253.83964238654414,20455.73,20150.69,20362.22,21705.44,22197.96,0.015137943167206735,-0.010388356475865668,-0.06188402538718396,-0.022187624448372745,-0.009461847389558242,21325.592857142856,965.8612550770584,22879.586,1295.4175854582113,1879.4000000000015,24113.48
24113.48,21998.05,24500.0,21813.88,60.48135272270629,24987.05826189442,20240.076738105574,-308.07653550247414,-284.70103485812155,-23.3755006443526,21997.11,20455.73,20150.69,20362.22,21705.44,0.07535199183798391,0.015137943167206735,-0.010388356475865668,-0.06188402538718396,-0.022187624448372745,21568.947142857145,1401.1396846587706,22954.617000000002,1299.6596046369564,2686.119999999999,24670.41
24670.41,24112.27,26386.87,23976.42,63.091280507113844,25084.417231486994,20191.537768513008,-84.15368806141123,-244.5915654987795,160.43787743736826,24113.48,21997.11,20455.73,20150.69,20362.22,0.09621127502658289,0.07535199183798391,0.015137943167206735,-0.010388356475865668,-0.06188402538718396,21922.15428571429,1831.633249997685,23050.846,1316.7234833364203,2410.4500000000007,24285.66
24285.66,24670.41,25196.97,23896.95,60.13648675316898,25142.7570366632,20167.743963336805,61.55114897146268,-183.36302260473107,244.91417157619375,24670.41,24113.48,21997.11,20455.73,20150.69,0.023096210086640312,0.09621127502658289,0.07535199183798391,0.015137943167206735,-0.010388356475865668,22290.757142857143,2029.6715617209989,23134.569000000003,1312.5800900210309,1300.0200000000004,24998.78
24998.78,24285.66,25167.4,24123.0,63.54441594321486,25428.654773813054,20063.195226186945,231.892988253956,-100.31182043299367,332.20480868694966,24285.66,24670.41,24113.48,21997.11,20455.73,-0.01559560623435119,0.023096210086640312,0.09621127502658289,0.07535199183798391,0.015137943167206735,22953.122857142855,2051.8460711415246,23227.867000000002,1342.9709362638105,1044.4000000000015,27395.13
27395.13,24998.78,27756.84,24890.0,72.15805816847492,26320.362891695084,19595.29310830492,553.8708624695391,30.52471614751289,523.3461463220262,24998.78,24285.66,24670.41,24113.48,21997.11,0.02936383034267953,-0.01559560623435119,0.023096210086640312,0.09621127502658289,0.07535199183798391,23988.042857142857,2222.641652461961,23330.23633333333,1533.0118705626853,2866.84,26907.49
26907.49,27395.13,27724.85,26578.0,68.60570017355764,26899.439050991503,19351.480949008495,760.920754091785,176.60392373636734,584.3168303554178,27395.13,24998.78,24285.66,24670.41,24113.48,0.09585867790348179,0.02936383034267953,-0.01559560623435119,0.023096210086640312,0.09621127502658289,24909.722857142857,1813.8492602727765,23443.228666666666,1666.4251652703992,1146.8499999999985,27972.87
27972.87,26907.49,28390.1,26827.22,71.86462603775836,27675.5523068235,19023.445693176505,999.4554469115828,341.17422837141044,658.2812185401724,26907.49,27395.13,24998.78,24285.66,24670.41,-0.017800244057976755,0.09585867790348179,0.02936383034267953,-0.01559560623435119,0.023096210086640312,25763.402857142857,1609.2681980925481,23556.658666666663,1851.3212964812794,1562.8799999999974,27717.01
27717.01,27972.87,28472.0,27124.47,69.98567537488879,28301.80508739244,18854.73691260756,1154.5413122614336,503.8476451494151,650.6936671120186,27972.87,26907.49,27395.13,24998.78,24285.66,0.039594179910500626,-0.017800244057976755,0.09585867790348179,0.02936383034267953,-0.01559560623435119,26278.192857142854,1569.3809302690024,23659.494,1993.3453455584167,1347.5299999999988,28105.47
28105.47,27717.01,28438.55,27303.1,71.21616364270304,28921.6639340798,18682.528065920196,1293.8784282789966,661.8538017753315,632.0246265036651,27717.01,27972.87,26907.49,27395.13,24998.78,-0.009146719660871439,0.039594179910500626,-0.017800244057976755,0.09585867790348179,0.02936383034267953,26768.91571428571,1519.1034970874741,23787.284333333333,2150.631552728418,1135.4500000000007,27250.97
27250.97,28107.81,28868.05,26601.8,64.91204156084153,29322.694203573832,18660.062796426166,1320.1353889391503,793.5101192080953,526.625269731055,28105.47,27717.01,27972.87,26907.49,27395.13,0.014015220256441863,-0.009146719660871439,0.039594179910500626,-0.017800244057976755,0.09585867790348179,27192.531428571434,1053.2266365234086,23867.576666666668,2234.6960895131137,2266.25,28295.41
28295.41,27250.97,28750.0,27105.0,68.57383270856931,29877.61104742957,18699.25295257043,1408.9799548245755,916.6040863313913,492.37586849318427,27250.97,28105.47,27717.01,27972.87,26907.49,-0.030403334297558482,0.014015220256441863,-0.009146719660871439,0.039594179910500626,-0.017800244057976755,27663.478571428568,501.16122167992114,23995.685,2375.113425706416,1645.0,27454.47
27454.47,28295.42,28374.3,27000.0,62.88349141776324,30220.851724114338,18866.802275885657,1395.4472363037603,1012.3727163258651,383.0745199778952,28295.41,27250.97,28105.47,27717.01,27972.87,0.038326709104299805,-0.030403334297558482,0.014015220256441863,-0.009146719660871439,0.039594179910500626,27671.955714285716,496.34430492350396,24104.760333333335,2457.6778289362737,1374.2999999999993,27462.95
27462.95,27454.46,27787.33,27156.09,62.916908716925654,30521.380228650694,19069.54477134931,1369.6186136871256,1083.821895798117,285.7967178890085,27454.47,28295.41,27250.97,28105.47,27717.01,-0.029720014659621374,0.038326709104299805,-0.030403334297558482,0.014015220256441863,-0.009146719660871439,27751.307142857142,385.8637561694918,24222.18533333333,2532.5598868213015,631.2400000000016,27968.05
27968.05,27462.96,28194.4,27417.76,64.94161634322245,30848.500553257694,19298.2294467423,1374.067201509566,1141.870956940407,232.19624456915903,27462.95,27454.47,28295.41,27250.97,28105.47,0.0003088750210802349,-0.029720014659621374,0.038326709104299805,-0.030403334297558482,0.014015220256441863,27750.61857142857,385.4065121172344,24381.610666666667,2614.2565692833573,776.640000000003,27124.91
27124.91,27968.05,28023.86,26508.14,59.1372535692066,31002.811908780026,19636.613091219977,1294.6346455127932,1172.4236946548842,122.21095085790898,27968.05,27462.95,27454.47,28295.41,27250.97,0.018392051837111456,0.0003088750210802349,-0.029720014659621374,0.038326709104299805,-0.030403334297558482,27666.032857142858,453.0503203014373,24513.872,2650.2907093002195,1515.7200000000012,27261.07
27261.07,27124.9,27520.0,26631.78,59.76270666461615,31086.58766752077,20108.40033247923,1228.5092566775675,1183.640807059421,44.86844961814654,27124.91,27968.05,27462.95,27454.47,28295.41,-0.030146542215134797,0.018392051837111456,0.0003088750210802349,-0.029720014659621374,0.038326709104299805,27545.40428571429,428.2831430607618,24637.412666666667,2690.126834821633,888.2200000000012,28348.6
28348.6,27261.06,28650.0,27240.1,64.44391067791344,31048.98329695203,20944.642703047975,1249.456040277575,1196.8038537030518,52.652186574523284,27261.07,27124.91,27968.05,27462.95,27454.47,0.005019740157663266,-0.030146542215134797,0.018392051837111456,0.0003088750210802349,-0.029720014659621374,27702.20857142857,497.80809932045355,24799.296333333335,2763.940509126401,1409.9000000000015,28028.53
28028.53,28348.6,29184.68,27686.0,62.152129083469156,30737.42388280574,22043.986117194258,1226.0958731234205,1202.6622575871256,23.433615536294838,28348.6,27261.07,27124.91,27968.05,27462.95,0.03989315166279228,0.005019740157663266,-0.030146542215134797,0.018392051837111456,0.0003088750210802349,27664.08285714286,453.0084936200444,24962.195,2806.553053439592,1498.6800000000003,28465.36
28465.36,28028.53,28656.69,27511.71,64.03213069606593,30265.157763906867,23317.215236093132,1228.6679829243149,1207.8634026545635,20.80458026975134,28028.53,28348.6,27261.07,27124.91,27968.05,-0.011290504645732002,0.03989315166279228,0.005019740157663266,-0.030146542215134797,0.018392051837111456,27808.495714285713,529.6889288975706,25123.408,2865.6133025144954,1144.9799999999996,28452.73
28452.73,28465.36,28819.71,28220.27,63.93324826946876,29872.089598369545,24355.845401630453,1215.673732962914,1209.4254687162338,6.2482642466802645,28465.36,28028.53,28348.6,27261.07,27124.91,0.015585191231934026,-0.011290504645732002,0.03989315166279228,0.005019740157663266,-0.030146542215134797,27949.89285714286,553.6403884820475,25289.655000000002,2910.4238084593517,599.4399999999987,28171.87
28171.87,28452.74,28530.0,27856.43,61.65317991072441,29738.823974399467,24894.95002560053,1169.234434754264,1201.38726192384,-32.152827169576085,28452.73,28465.36,28028.53,28348.6,27261.07,-0.00044369718141634706,0.015585191231934026,-0.011290504645732002,0.03989315166279228,0.005019740157663266,27979.010000000002,560.0767198352453,25483.572666666663,2901.8983258538146,673.5699999999997,27800.0
27800.0,28171.87,28500.99,27200.24,58.66971449451744,29574.25843061664,25372.474569383354,1089.8609169582633,1179.0819929307247,-89.22107597246145,28171.87,28452.73,28465.36,28028.53,28348.6,-0.0098711090289052,-0.00044369718141634706,0.015585191231934026,-0.011290504645732002,0.03989315166279228,28075.45142857143,431.96580086354993,25665.353666666666,2869.237089609381,1300.75,28165.47
28165.47,27800.0,28444.44,27662.79,60.68337842941933,29192.717466474387,26141.996533525606,1044.4079224803936,1152.1471788406584,-107.73925636026479,27800.0,28171.87,28452.73,28465.36,28028.53,-0.013200046713263913,-0.0098711090289052,-0.00044369718141634706,0.015585191231934026,-0.011290504645732002,28204.65142857143,240.694990494222,25856.528000000002,2837.1386465185124,781.6499999999978,28170.01
28170.01,28165.47,28775.0,27805.1,60.70898790029385,28749.189274068925,26902.647725931074,997.2566826760194,1121.1690796077307,-123.91239693171133,28165.47,27800.0,28171.87,28452.73,28465.36,0.013146402877697971,-0.013200046713263913,-0.0098711090289052,-0.00044369718141634706,0.015585191231934026,28179.13857142857,232.20930461334947,26048.528333333332,2790.3715928357447,969.9000000000015,28033.82
