close,open,high,low,RSI,upper_band,lower_band,MACD,MACD_signal,MACD_hist,close_lag_1,close_lag_2,close_lag_3
35741.65,37448.79,37649.44,35735.0,52.83488612719099,38113.46932509597,34263.254674904034,1121.9041450146979,1382.0829367821411,-260.1787917674433,37448.78,37359.86,36568.1
37408.34,35741.65,37861.1,35632.01,60.560385294798095,38217.47252888175,34405.926471118255,1113.3963793652947,1328.345625298772,-214.9492459334772,35741.65,37448.78,37359.86
37294.28,37408.35,37653.44,36870.0,59.83803770711576,38243.31547435351,34637.83352564649,1084.9436697611745,1279.6652341912525,-194.72156443007793,37408.34,35741.65,37448.78
37713.57,37294.27,38414.0,37251.51,61.648962980729095,38340.5258253515,34805.7731746485,1083.7352657150768,1240.4792404960174,-156.74397478094056,37294.28,37408.34,35741.65
37780.67,37713.57,37888.0,37591.1,61.94469173167975,38400.0989218038,35023.079078196184,1075.7909575226658,1207.5415839013472,-131.75062637868132,37713.57,37294.28,37408.34
37447.43,37780.67,37814.63,37150.0,59.49117907555725,38363.6208918072,35299.691108192805,1030.7238105625438,1172.1780292335866,-141.45421867104278,37780.67,37713.57,37294.28
37242.7,37447.42,37569.23,36707.0,57.97199125972437,38315.340700057954,35532.329299942045,967.3369141059011,1131.2098062080495,-163.8728921021484,37447.43,37780.67,37713.57
37818.87,37242.7,38377.0,36868.41,60.99108502623442,38341.52672951835,35725.55827048164,952.6133124477783,1095.4905074559954,-142.8771950082171,37242.7,37447.43,37780.67
37854.64,37818.88,38450.0,37570.0,61.177539934930664,38436.67578024464,35745.764219755365,933.0751822318925,1063.007442411175,-129.93226017928237,37818.87,37242.7,37447.43
37723.96,37854.65,38145.85,37500.0,60.04830176577714,38483.35259698963,35741.320403010366,896.7095795586865,1029.7478698406774,-133.03829028199084,37854.64,37818.87,37242.7
38682.52,37723.97,38999.0,37615.86,65.13236446221853,38722.48160251998,35657.44339748002,934.4654227114879,1010.6913804148396,-76.2259577033517,37723.96,37854.64,37818.87
39450.35,38682.51,39717.14,38641.61,68.58136615516666,39128.717895172485,35489.829104827506,1014.6484289114233,1011.4827901141564,3.1656387972668654,38682.52,37723.96,37854.64
39972.26,39450.35,40250.0,39274.86,70.70272146237293,39597.14713227197,35372.33286772802,1107.5407736103807,1030.6943868134013,76.84638679697946,39450.35,38682.52,37723.96
41991.1,39972.26,42420.0,39972.26,77.13411516289334,40519.90199946375,35093.569000536256,1328.745194401752,1090.3045483310716,238.4406460706805,39972.26,39450.35,38682.52
44073.32,41991.1,44488.0,41414.0,81.61655203574318,41968.26828239653,34266.71471760346,1653.0141258548028,1202.846463835818,450.16766201898486,41991.1,39972.26,39450.35
43762.69,44073.82,44297.21,43335.28,79.12460286366742,42954.024401724506,34040.87659827549,1863.4536120262273,1334.9678934739,528.4857185523274,44073.32,41991.1,39972.26
43273.14,43762.69,44047.33,42821.1,75.22635630280053,43654.25886933538,34006.56413066462,1968.0394930776092,1461.582213394642,506.4572796829673,43762.69,44073.32,41991.1
44170.99,43273.15,44700.0,43081.1,77.42325718071565,44442.401674085646,33978.71032591435,2099.17555950729,1589.1008826171717,510.0746768901183,43273.14,43762.69,44073.32
43713.6,44171.0,44358.02,43584.51,73.83131970549445,45036.32569308628,34020.16030691373,2141.5083117298927,1699.582368439716,441.92594329017675,44170.99,43273.14,43762.69
43789.51,43713.59,44049.0,43563.0,74.0465234781264,45564.000720686614,34126.558279313394,2156.3258433945666,1790.9310634306862,365.3947799638804,43713.6,44170.99,43273.14
41253.4,43789.5,43804.5,40222.0,57.13976683734592,45545.67890209911,34696.055097900884,1941.0507375091038,1820.9549982463698,120.09573926273401,43789.51,43713.6,44170.99
41492.39,41253.41,42104.12,40680.0,58.11040664596045,45632.276303196115,35017.86269680388,1769.3323982825023,1810.6304782535963,-41.29807997109401,41253.4,43789.51,43713.6
42869.03,41492.38,43475.2,40555.0,63.270357960384466,45829.979182651085,35377.63481734892,1724.449341643056,1793.3942509314884,-68.94490928843243,41492.39,41253.4,43789.51
43022.26,42869.03,43420.0,41400.0,63.80479748738304,46019.983464704,35718.499535295996,1681.8561851119375,1771.0866377675784,-89.23045265564087,42869.03,41492.39,41253.4
41940.3,43022.26,43080.81,41666.0,57.44838876611742,46044.98869994558,36109.45730005443,1543.008826745834,1725.4710755632295,-182.46224881739545,43022.26,42869.03,41492.39
42278.03,41940.29,42724.43,41605.0,58.82722208114019,46019.67388123545,36617.83211876454,1443.5825621940894,1669.0933728894017,-225.51081069531233,41940.3,43022.26,42869.03
41374.65,42278.02,42424.07,41252.0,53.804915426105325,45838.7842026052,37211.9167973948,1277.1689069219938,1590.7084796959202,-313.53957277392647,42278.03,41940.3,43022.26
42657.8,41374.64,42757.81,40542.93,59.14079955281095,45752.32481746318,37782.26918253683,1234.5927507182496,1519.4853339003862,-284.8925831821366,41374.65,42278.03,41940.3
42275.99,42657.8,43497.0,41811.1,57.029898971329445,45548.55271152059,38428.176288479415,1156.7081525447356,1446.9298976292562,-290.22174508452053,42657.8,41374.65,42278.03
43668.93,42275.99,44283.0,42206.0,62.31463296127823,45326.886475121064,39244.33952487893,1193.6233174795125,1396.2685815993077,-202.64526411979523,42275.99,42657.8,41374.65
43861.8,43668.92,44242.35,43286.72,62.9932958772666,45167.840653496314,39921.313346503695,1224.3285513460214,1361.8805755486505,-137.55202420262913,43668.93,42275.99,42657.8
43969.04,43861.79,44398.26,43412.54,63.388098890067745,45043.90047348467,40497.12252651533,1242.9876542175407,1338.1019912824286,-95.11433706488788,43861.8,43668.93,42275.99
43702.16,43969.04,43988.68,43291.1,61.626088122746964,44864.02705015712,41049.985949842885,1222.1519353366311,1314.911980093269,-92.76004475663785,43969.04,43861.8,43668.93
42991.5,43702.15,43946.0,42500.0,57.076338844925814,44861.847856379514,41152.205143620486,1135.2091705685452,1278.9714181883242,-143.76224761977892,43702.16,43969.04,43861.8
43576.13,42991.5,43802.32,42720.43,59.71150393794025,44791.93761481132,41172.39638518868,1100.7919141768143,1243.3355173860223,-142.54360320920796,42991.5,43702.16,43969.04
42508.93,43576.12,43592.68,41637.6,53.281160756530966,44703.43470510778,41135.52329489222,976.1494265288566,1189.8982992145893,-213.74887268573275,43576.13,42991.5,43702.16
43428.85,42508.93,43677.0,42098.69,57.527128523164784,44718.669547522644,41135.859452477365,940.7547774995037,1140.0695948715722,-199.31481737206855,42508.93,43576.13,42991.5
42563.76,43428.86,43787.57,42241.79,52.67855059252736,44549.94634706861,41143.8596529314,833.2930464651145,1078.7142851902809,-245.4212387251664,43428.85,42508.93,43576.13
42066.95,42563.76,43111.0,41300.0,50.06866530836776,44451.186839968774,41077.954160031215,699.9715985439834,1002.9657478610213,-302.9941493170379,42563.76,43428.85,42508.93
42140.28,42066.94,42612.32,41520.3,50.458813897743624,44320.804399476896,41043.4136005231,593.390274975638,921.0506532839447,-327.6603783083067,42066.95,42563.76,43428.85
42283.58,42140.29,42899.0,41965.84,51.26028712773354,44249.61044568524,41217.62555431476,514.5554456844839,839.7516117640525,-325.1961660795687,42140.28,42066.95,42563.76
44179.55,42283.58,44184.1,42180.77,60.39068848302478,44396.38670620649,41339.565293793516,598.171856402987,791.4356606918395,-193.2638042888525,42283.58,42140.28,42066.95
44946.91,44179.55,45879.63,44148.34,63.38067745931876,44748.737053831144,41195.00294616886,718.0804191436619,776.7646123822041,-58.68419323854221,44179.55,42283.58,42140.28
42845.23,44946.91,45500.0,40750.0,51.83873714260719,44740.5569210423,41185.4800789577,636.1872370271667,748.6491373111967,-112.46190028402998,44946.91,44179.55,42283.58
44151.1,42845.23,44729.58,42613.77,57.069939119620614,44857.90246234624,41289.21453765376,668.9478808159256,732.7088860121426,-63.761005196216956,42845.23,44946.91,44179.55
44145.11,44151.1,44357.46,42450.0,57.039334313576376,44970.26906575881,41363.55593424119,686.5138794445447,723.469884698623,-36.95600525407826,44151.1,42845.23,44946.91
43968.32,44145.12,44214.42,43397.05,56.08339120784012,44930.86448620609,41662.32751379392,678.3499880060626,714.4459053601109,-36.09591735404831,44145.11,44151.1,42845.23
43929.02,43968.32,44480.59,43572.09,55.85927542955001,44988.97664604872,41731.337353951276,661.0882498362407,703.7743742553369,-42.68612441909613,43968.32,44145.11,44151.1
46951.04,43929.01,47248.99,43175.0,66.83451457443931,45779.841118667224,41407.977881332765,881.1031472834075,739.240128860951,141.86301842245643,43929.02,43968.32,44145.11
46110.0,46951.04,47972.0,44748.67,62.19935772391358,46162.128464516674,41269.79753548333,976.3469199581596,786.6614870803927,189.68543287776686,46951.04,43929.02,43968.32
46653.99,46110.0,47695.93,44300.36,63.94129575703846,46617.43945448295,41093.70554551704,1083.236862424601,845.9765621492344,237.2603002753666,46110.0,46951.04,43929.02
46339.16,46654.0,48969.48,45606.06,62.15609476650688,46941.02992957226,41007.127070427734,1129.5233203407697,902.6859137875415,226.83740655322822,46653.99,46110.0,46951.04
42782.73,46339.16,46515.53,41500.0,46.397347831682765,46938.65870786915,40917.55529213084,869.2117609264678,895.9910832153269,-26.77932228885902,46339.16,46653.99,46110.0
42847.99,42782.74,43257.0,42436.12,46.66456924457664,46941.04733334164,40900.815666658345,660.5643367594093,848.9057339241434,-188.34139716473408,42782.73,46339.16,46653.99
41732.35,42847.99,43079.0,41720.0,42.74174444823931,46994.386918039556,40663.09808196046,400.5694108534881,759.2384693100124,-358.66905845652434,42847.99,42782.73,46339.16
42511.1,41732.35,43400.43,41718.05,46.14501315765982,46994.314612001566,40663.38738799844,254.42729613113625,658.2762346742372,-403.848938543101,41732.35,42847.99,42782.73
43137.95,42511.1,43578.01,42050.0,48.78386601755944,46989.64571870192,40638.966281298075,187.03416013919923,564.0278197672296,-376.9936596280304,42511.1,41732.35,42847.99
42776.1,43137.94,43198.0,42200.69,47.341804818539444,46984.84906345053,40664.99693654946,103.23629963111307,471.8695157400063,-368.63321610889324,43137.95,42511.1,41732.35
41327.5,42776.09,42930.0,40683.28,41.99046261295038,47045.09578043945,40530.80521956055,-79.15161158896808,361.66529027421143,-440.8169018631795,42776.1,43137.95,42511.1
41659.03,41327.51,42196.86,40280.0,43.562788261678165,47076.013638621516,40451.76236137848,-194.6992729541089,250.39237762854737,-445.09165058265626,41327.5,42776.1,43137.95
41696.04,41659.03,41872.56,41456.3,43.746094275244374,47108.479127997954,40360.54287200204,-280.05690766521,144.30252056979592,-424.3594282350059,41659.03,41327.5,42776.1
41580.33,41696.05,41881.39,41500.98,43.27287394450502,47098.05664755488,40111.04335244513,-352.9714430352833,44.84772784878007,-397.8191708840634,41696.04,41659.03,41327.5
39568.02,41580.32,41689.65,39431.58,35.98285852850826,47184.448564409,39486.762435590994,-566.601903019975,-77.44219832497095,-489.15970469500405,41580.33,41696.04,41659.03
39897.6,39568.02,40176.74,38555.0,37.83018200917551,47316.49124494507,39059.95675505493,-701.2279112356773,-202.19934090711223,-499.0285703285651,39568.02,41580.33,41696.04
40084.88,39897.59,40555.0,39484.19,38.908977936457276,47299.76777774102,38670.05822225898,-783.7732121313384,-318.51411515195747,-465.2590969793809,39897.6,39568.02,41580.33
39961.09,40084.89,40300.24,39550.0,38.43423686003877,47248.11641045916,38303.307589540826,-849.3885537204551,-424.689002865657,-424.6995508547981,40084.88,39897.6,39568.02
41823.51,39961.09,42246.82,39822.52,48.596226264788065,47124.172799768836,38212.77020023116,-742.5478264330523,-488.2607675791361,-254.28705885391616,39961.09,40084.88,39897.6
42120.63,41823.51,42200.0,41394.34,50.0137456549744,47001.037517328165,38155.06648267183,-626.6767400804456,-515.943962079398,-110.73277800104756,41823.51,39961.09,40084.88
42031.06,42120.63,42842.68,41620.81,49.56996538315867,46276.15924786844,38387.94675213156,-535.8981198317633,-519.9347936298711,-15.963326201892187,42120.63,41823.51,39961.09
43302.7,42031.05,43333.0,41804.88,55.59423324043779,45770.93640914052,38612.43959085948,-357.2268006075028,-487.3931950253975,130.1663944178947,42031.06,42120.63,41823.51
42941.1,43302.71,43882.36,42683.99,53.63227329021108,44973.03852765375,39039.04847234625,-242.01677214851952,-438.31791045002194,196.30113830150242,43302.7,42031.06,42120.63
42580.0,42941.1,43745.11,42276.84,51.67120493337429,44047.98508234226,39588.18591765774,-177.80017694961862,-386.2143637499413,208.41418680032268,42941.1,43302.7,42031.06
43082.94,42580.0,43285.13,41884.28,54.18399999039119,44092.61242300896,39573.57957699105,-85.34124707071169,-326.0397404140954,240.6984933433837,42580.0,42941.1,43302.7
43200.0,43082.95,43488.0,42546.79,54.77341598098114,44146.74935179635,39554.643648203644,-2.5912450622199685,-261.3500413437203,258.75879628150034,43082.94,42580.0,42941.1
43011.09,43199.99,43380.01,42880.0,53.57556547974565,44264.528896506425,39564.73810349357,47.201163862519024,-199.63980030247245,246.84096416499148,43200.0,43082.94,42580.0
42582.88,43011.1,43119.04,42222.0,50.86038337821554,44271.96697862679,39564.4780213732,51.515203175498755,-149.4087996068782,200.92400278237696,43011.09,43200.0,43082.94
42708.7,42582.88,43569.76,42258.1,51.63597339259679,44213.15686059861,39580.36313940138,64.34500374064373,-106.65803893737382,171.00304267801755,42582.88,43011.09,43200.0
43098.95,42708.7,43399.98,42574.0,54.058049517500294,44257.90921356526,39567.89578643475,104.79461952540441,-64.36750724481819,169.16212677022259,42708.7,42582.88,43011.09
44349.6,43098.96,44396.5,42788.0,60.82844061960607,44618.74531951613,39509.26968048387,235.0586248322652,-4.482280829401503,239.5409056616667,43098.95,42708.7,42582.88
45288.65,44349.6,45614.3,44331.1,64.99924098649015,45150.96718835445,39340.00981164555,409.3485591914068,78.28388717476017,331.0646720166467,44349.6,43098.95,42708.7
47132.77,45288.66,48200.0,45242.12,71.43219636073442,46103.8207045521,38930.8292954479,688.34484896918,200.29607953364413,488.04876943553586,45288.65,44349.6,43098.95
47751.09,47132.78,48170.0,46800.0,73.21011823388145,47043.09383765099,38608.63216234901,948.4119723110925,349.91925808913385,598.4927142219587,47132.77,45288.65,44349.6
48299.99,47751.08,48592.66,47557.16,74.71454552998037,47833.355068780744,38691.56793121925,1185.1470464700105,516.9648157653091,668.1822307047014,47751.09,47132.77,45288.65
49917.27,48300.0,50334.82,47710.01,78.53868262442982,48909.508233145294,38617.381766854705,1486.1310840991355,710.7980694320745,775.333014667061,48299.99,47751.09,47132.77
49699.59,49917.28,50368.61,48300.95,76.85388966809194,49712.154138931386,38776.20686106862,1687.6440356991661,906.1672626854929,781.4767730136732,49917.27,48299.99,47751.09
51795.17,49699.6,52043.71,49225.01,81.06501598109281,50855.2529769391,38816.5160230609,1993.4609176000595,1123.6259936684064,869.8349239316531,49699.59,49917.27,48299.99
51880.0,51795.17,52816.62,51314.0,81.21401524413095,51921.29964197257,38756.11835802744,2217.1106009400755,1342.3229151227401,874.7876858173354,51795.17,49699.59,49917.27
52124.11,51880.01,52572.08,51566.0,81.66122401244473,52872.1560854697,38805.6099145303,2386.5416565376436,1551.166663405721,835.3749931319226,51880.0,51795.17,49699.59
51642.64,52124.1,52162.82,50625.0,77.73081359405468,53556.8594228981,39082.0645771019,2453.681866404244,1731.6697040054257,722.0121623988182,52124.11,51880.0,51795.17
52137.67,51642.64,52377.0,51163.28,78.85755485947472,54281.15017936491,39241.270820635094,2517.811981070059,1888.8981594183526,628.9138216517065,51642.64,52124.11,51880.0
51774.73,52137.68,52488.77,51677.0,75.82827749663593,54810.624204832886,39595.159795167114,2510.4108802404808,2013.2007035827785,497.2101766577023,52137.67,51642.64,52124.11
52258.82,51774.74,52985.0,50760.37,77.09229551434235,55288.08613576854,40085.579864231455,2514.620492066417,2113.4846612795063,401.13583078691045,51774.73,52137.67,51642.64
51849.39,52258.82,52366.8,50625.0,73.5873053917941,55624.27230016826,40626.03869983174,2456.6008945845606,2182.107907940517,274.4929866440434,52258.82,51774.73,52137.67
51288.42,51849.38,52065.78,50940.78,68.96110250443095,55791.28046815771,41267.87253184228,2338.3987496106274,2213.3660762745394,125.03267333608801,51849.39,52258.82,51774.73
50744.15,51288.42,51548.54,50521.0,64.71044966523144,55773.66858895772,42058.79041104228,2175.724262812124,2205.8377135820565,-30.11345076993257,51288.42,51849.39,52258.82
51568.22,50744.15,51698.0,50585.0,67.93329974394919,55658.46519960409,43072.527800395896,2089.215941100345,2182.5133590857145,-93.29741798536952,50744.15,51288.42,51849.39
51728.85,51568.21,51958.55,51279.8,68.53648191894564,55388.06787549148,44244.940124508525,2010.4438264703058,2148.099452562633,-137.6556260923271,51568.22,50744.15,51288.42
54476.47,51728.85,54910.0,50901.44,76.63318813683424,55391.95514482957,45378.80485517043,2145.0001033103617,2147.479582712179,-2.479479401817116,51728.85,51568.22,50744.15
57037.34,54476.48,57588.15,54450.13,81.42978815805898,56021.72597068226,46017.80802931774,2430.263168033358,2204.036299776415,226.2268682569429,54476.47,51728.85,51568.22
62432.1,57037.35,64000.0,56691.85,87.33011431558134,58323.62417139529,45430.254828604695,3056.4157894769305,2374.512197716518,681.9035917604124,57037.34,54476.47,51728.85
61130.98,62432.11,63676.35,60364.7,80.67255732598294,59803.62443169106,45350.07556830894,3408.3672075369686,2581.2831996806085,827.0840078563601,62432.1,57037.34,54476.47
62387.9,61130.99,63114.23,60777.0,82.09277260361289,61350.9324213651,45266.44857863491,3745.5379515152163,2814.13415004753,931.4038014676862,61130.98,62432.1,57037.34
61987.28,62387.9,62433.19,61561.12,80.07312210153755,62528.29975621424,45457.810243785774,3935.060580540725,3038.319436146169,896.7411443945557,62387.9,61130.98,62432.1
63113.97,61987.28,63231.88,61320.0,81.45495546770675,63841.18078522127,45464.599214778726,4128.581380141441,3256.3718249452236,872.209555196217,61987.28,62387.9,61130.98
68245.71,63113.97,68499.0,62300.0,86.16188938870505,66211.80062092705,44948.59137907294,4642.520452419594,3533.601550440098,1108.9189019794962,63113.97,61987.28,62387.9
63724.01,68245.71,69000.0,59005.0,69.43825070349776,67222.32048264657,45130.95551735343,4631.567640644134,3753.1947684809056,878.3728721632287,68245.71,63113.97,61987.28
66074.04,63724.01,67641.1,62779.14,72.43300585795495,68543.60758042127,45229.07241957874,4757.671760869693,3954.0901669586633,803.5815939110294,63724.01,68245.71,63113.97
66823.17,66074.04,67980.0,65551.0,73.3301698374484,69825.53877628228,45417.0472237177,4862.012461777245,4135.67462592238,726.3378358548653,66074.04,63724.01,68245.71
68124.19,66823.18,69990.0,66082.66,74.8603850097774,71139.48373423258,45751.25726576743,4992.138395972317,4306.967379932368,685.1710160399489,66823.17,66074.04,63724.01
68313.27,68124.2,68541.1,67861.1,75.08413066079265,72294.15362265293,46214.14737734708,5052.281753008654,4456.030254547626,596.251498461028,68124.19,66823.17,66074.04
68955.88,68313.28,69887.61,68094.75,75.87015690652048,73331.60908109308,46894.80691890693,5093.089092532755,4583.442022144653,509.6470703881023,68313.27,68124.19,66823.17
72078.1,68955.88,72800.0,67024.96,79.28888923839905,74782.31275402363,47426.03124597639,5316.08573640453,4729.970764996628,586.114971407902,68955.88,68313.27,68124.19
71452.01,72078.1,73000.0,68620.82,76.93496589258991,75778.61786638091,48389.98813361909,5380.271531615697,4860.030918320442,520.2406132952556,72078.1,68955.88,68313.27
73072.41,71452.0,73650.25,71333.31,78.69766184560218,76724.38138644613,49622.62361355388,5498.508590181533,4987.72645269266,510.78213748887265,71452.01,72078.1,68955.88
71388.94,73072.4,73777.0,68555.0,72.49866854028164,76932.29561844359,51479.18838155639,5394.189492588608,5069.01906067185,325.1704319167584,73072.41,71452.01,72078.1
69499.85,71388.94,72419.71,65600.0,66.19734392322016,76609.44550776485,53595.201492235145,5100.289122764079,5075.273073090296,25.016049673783527,71388.94,73072.41,71452.01
65300.63,69499.84,70043.0,64780.0,54.79610223169923,75517.94650325016,56043.87849674985,4476.921834465495,4955.602825365336,-478.68099089984116,69499.85,71388.94,73072.41
68393.48,65300.64,68904.4,64533.0,60.229236405115856,74764.10378268165,58189.422217318366,4184.232684551032,4801.3287972024755,-617.096112651443,65300.63,69499.85,71388.94
67609.99,68393.47,68956.0,66565.2,58.317053622593875,74076.3577640906,59934.43323590943,3844.733633369622,4610.009764435905,-765.2761310662827,68393.48,65300.63,69499.85
61937.4,67610.0,68124.11,61555.0,46.745440109867324,74118.5852257752,59842.73577422479,3082.415417961158,4304.490895140956,-1222.0754771797983,67609.99,68393.48,65300.63
67840.51,61937.41,68100.0,60775.0,56.43347020026802,73934.58903236662,60697.68496763338,2920.933677479188,4027.779451608603,-1106.8457741294146,61937.4,67609.99,68393.48
65501.27,67840.51,68240.47,64529.01,52.36789164102675,73757.36204155404,61186.24895844596,2574.5236109764664,3737.128283482176,-1162.6046725057095,67840.51,61937.4,67609.99
63796.64,65501.28,66649.62,62260.0,49.56564478852227,73575.6625194652,61548.88448053479,2137.7985319674845,3417.262333179238,-1279.4638012117534,65501.27,67840.51,61937.4
63990.01,63796.64,65999.0,63000.0,49.893197833263656,73500.81090845328,61711.34009154674,1786.698159160238,3091.1494983754383,-1304.4513392152003,63796.64,65501.27,67840.51
67209.99,63990.02,67628.69,63772.29,55.12022329552931,73443.83351141826,61664.74548858174,1748.1227883379252,2822.544156367936,-1074.4213680300109,63990.01,63796.64,65501.27
69880.01,67210.0,71150.0,66385.06,58.94470936547665,73559.04941399206,62165.12958600793,1910.9713406755545,2640.22959322946,-729.2582525539055,67209.99,63990.01,63796.64
69988.0,69880.0,71561.1,69280.0,59.09653190035997,73764.50602475031,62351.06897524969,2025.3963735249708,2517.262949288562,-491.8665757635913,69880.01,67209.99,63990.01
69469.99,69987.99,71769.54,68359.18,57.98876032343809,73898.94509063807,62481.311909361946,2050.6414405890537,2423.9386475486604,-373.2972069596067,69988.0,69880.01,67209.99
70780.6,69469.99,71552.06,68903.62,60.03021638517546,74141.99193384824,62503.90606615174,2151.60129152998,2369.4711763449245,-217.86988481494473,69469.99,69988.0,69880.01
69850.54,70780.6,70916.16,69009.0,57.88074902180283,74256.80121362138,62542.82378637862,2131.988396494751,2321.97462037489,-189.98622388013882,70780.6,69469.99,69988.0
69582.18,69850.53,70321.1,69540.0,57.24383448130549,74306.34244438188,62555.91255561812,2070.9183688005432,2271.763370060021,-200.8450012594776,69850.54,70780.6,69469.99
71280.01,69582.17,71366.0,69562.99,60.225844458842886,74176.97496347174,62605.47103652825,2134.910701874309,2244.3928364228786,-109.48213454856977,69582.18,69850.54,70780.6
69649.8,71280.0,71288.23,68062.86,56.174635549038804,73947.84305626778,62654.38194373222,2030.6724363124522,2201.6487564007934,-170.97632008834125,71280.01,69582.18,69850.54
65463.99,69649.81,69674.23,64550.0,47.36462401734724,73246.42922123866,62594.95377876134,1591.9519440766599,2079.7093939359665,-487.7574498593067,69649.8,71280.01,69582.18
65963.28,65463.99,66903.63,64493.07,48.40408823740738,72790.38572574069,62508.43127425931,1269.9125619081606,1917.7500275304055,-647.837465622245,65463.99,69649.8,71280.01
68487.79,65963.27,69309.91,65064.52,53.41364662523906,72685.56813846392,62512.04286153606,1204.515979731601,1775.1032179706447,-570.5872382390437,65963.28,65463.99,69649.8
67820.62,68487.8,68756.67,65952.56,51.97735565532796,72701.26647908265,62748.34352091736,1086.3311249809485,1637.3487993727056,-551.017674391757,68487.79,65963.28,65463.99
68896.0,67820.63,69692.0,67447.83,54.118933355496594,72744.68403531311,62755.17796468691,1067.1416105753742,1523.3073616132394,-456.1657510378652,67820.62,68487.79,65963.28
69360.39,68896.0,70326.29,68824.0,55.051139664033265,72880.43799419394,62794.464005806025,1076.9912889120315,1434.044147072998,-357.0528581609665,68896.0,67820.62,68487.79
71620.0,69360.38,72797.99,69043.24,59.376219972203145,72837.50896919628,63805.6530308037,1252.688657535764,1397.7730491655511,-145.0843916297872,69360.39,68896.0,67820.62
69146.0,71620.0,71758.19,68210.0,53.32607225289922,72910.81503316032,63862.89596683966,1178.711511499816,1353.9607416324043,-175.2492301325883,71620.0,69360.39,68896.0
70631.08,69146.0,71172.08,67518.0,56.21049122401819,73064.32421042233,64222.36778957764,1225.7875194602675,1328.3260971979769,-102.53857773770937,69146.0,71620.0,69360.39
70006.23,70631.08,71305.89,69567.21,54.679340754996275,72805.16773443621,65102.483265563795,1198.8557590935525,1302.432029577092,-103.57627048353947,70631.08,69146.0,71620.0
67116.52,70006.22,71227.46,65086.86,48.147475965305226,72347.7939382205,65872.5080617795,933.5750265088864,1228.660628963451,-295.08560245456465,70006.23,70631.08,69146.0
63924.51,67116.52,67929.0,60660.57,42.156795286323664,72822.78816200735,65068.96583799267,460.46168871167174,1075.0208409130953,-614.5591522014236,67116.52,70006.23,70631.08
65661.84,63924.52,65840.0,62134.0,46.08855001515315,72838.01242954111,64631.9245704589,223.13184640658437,904.6430420117932,-681.5111956052089,63924.51,67116.52,70006.23
63419.99,65661.85,66867.07,62274.4,42.11080842977482,73069.11704931168,63744.018950688325,-144.19018783706997,694.8763960420207,-839.0665838790907,65661.84,63924.51,67116.52
63793.39,63419.99,64365.0,61600.0,42.99332261664366,73167.26322479144,63078.21277520854,-400.5480187933572,475.79151307494516,-876.3395318683024,63419.99,65661.84,63924.51
61277.37,63793.4,64499.0,59678.16,38.71096734950774,73348.72440793084,61946.42859206914,-797.5416696133034,221.12487653729548,-1018.6665461505988,63793.39,63419.99,65661.84
63470.08,61277.38,64117.09,60803.35,43.950639763250315,73212.06185259238,61445.0451474076,-924.5707502316363,-8.014248816490891,-916.5565014151455,61277.37,63793.39,63419.99
63818.01,63470.09,65450.0,59600.01,44.75766800971982,73018.00596645783,61062.68403354217,-985.8034401721379,-203.57208708762033,-782.2313530845177,63470.08,61277.37,63793.39
64940.59,63818.01,65419.0,63090.07,47.38974500464964,72434.5376747785,61012.21032522149,-932.9930013486301,-349.4562699398223,-583.5367314088078,63818.01,63470.08,61277.37
64941.15,64940.58,65695.56,64237.5,47.391091612947065,72084.20340616777,60891.67959383221,-880.940230175227,-455.7530619869033,-425.18716818832377,64940.59,63818.01,63470.08
66819.32,64941.15,67232.35,64500.0,51.8431467639038,72133.52523755068,60977.89076244931,-680.2934125302709,-500.6611320955768,-179.63228043469405,64941.15,64940.59,63818.01
66414.0,66819.32,67183.01,65765.81,50.84318857277974,72149.94353378227,61006.54446621772,-547.6720777653536,-510.0633212295322,-37.608756535821385,66819.32,64941.15,64940.59
64289.59,66414.0,67070.43,63606.06,45.85127672634913,71952.7678212096,60783.900178790405,-606.9938003539282,-529.4494170544115,-77.54438329951677,66414.0,66819.32,64941.15
64498.34,64289.58,65297.94,62794.0,46.408085704207195,71801.60159499187,60602.83840500814,-629.9012035175765,-549.5397743470445,-80.361429170532,64289.59,66414.0,66819.32
63770.01,64498.33,64820.01,63297.48,44.681714301207094,71497.69098072709,60394.1500192729,-698.7706367253559,-579.3859468227068,-119.38468990264903,64498.34,64289.59,66414.0
63461.98,63770.0,63923.41,62391.24,43.937285273937235,71071.01058611639,60230.98941388361,-769.3371654582297,-617.3761905498114,-151.96097490841828,63770.01,64498.34,64289.59
63118.62,63461.98,64370.0,62781.0,43.075760455843245,70001.97304623973,60449.88895376027,-843.2474980499828,-662.5504520498457,-180.6970460001371,63461.98,63770.01,64498.34
63866.0,63118.62,64228.35,61765.53,45.57721045562321,69414.82757407961,60509.03442592041,-831.9247387067808,-696.4253093812328,-135.49942932554802,63118.62,63461.98,63770.01
60672.0,63866.0,64734.0,59191.6,37.91015987901537,68475.12480020606,60452.82919979394,-1068.3650299483488,-770.813253494656,-297.5517764536928,63866.0,63118.62,63461.98
58364.97,60672.01,60841.63,56552.82,33.52350899458976,67885.7098171253,59878.11818287471,-1425.47175351427,-901.7449534985788,-523.7268000156912,60672.0,63866.0,63118.62
59060.61,58364.97,59625.0,56911.84,35.93087560447627,67714.42998122367,59243.80701877633,-1633.5188816241644,-1048.099739123696,-585.4191425004683,58364.97,60672.0,63866.0
